source,title,click,Timelog
http://www.bloombergquint.com,home-topstoriesticker-story1,http://www.bloombergquint.comhttps://www.bloombergquint.com/global-economics/fed-leaves-rate-unchanged-with-economy-growing-at-strong-rate,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story2,http://www.bloombergquint.comhttps://www.bloombergquint.com/business/india-monetary-policy-mpc-hikes-rates-for-second-straight-time,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story3,http://www.bloombergquint.comhttps://www.bloombergquint.com/business/cabinet-clears-lics-51-stake-acquisition-in-idbi-bank,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story4,http://www.bloombergquint.comhttps://www.bloombergquint.com/technology/china-s-huawei-passes-apple-in-smartphone-share-for-first-time,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story5,http://www.bloombergquint.comhttps://www.bloombergquint.com/gst/gst-panel-may-suggest-allowing-companies-to-claim-input-credit-on-free-supplies,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story6,http://www.bloombergquint.comhttps://www.bloombergquint.com/technology/flipkart-launches-loyalty-programme-to-take-on-amazon-prime,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story7,http://www.bloombergquint.comhttps://www.bloombergquint.com/global-economics/u-s-said-to-plan-higher-tariff-on-200-billion-of-china-imports,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story8,http://www.bloombergquint.comhttps://www.bloombergquint.com/markets/bajaj-auto-july-sales-two-wheeler-three-wheeler-domestic-exports-growth-trend,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story9,http://www.bloombergquint.comhttps://www.bloombergquint.com/law-and-policy/reliance-industries-wins-arbitration-against-governments-17-billion-claim,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story10,http://www.bloombergquint.comhttps://www.bloombergquint.com/global-economics/are-house-prices-falling-from-sydney-to-new-york,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story11,http://www.bloombergquint.comhttps://www.bloombergquint.com/business/indian-households-still-trust-public-sector-banks-most-with-their-deposits,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story12,http://www.bloombergquint.comhttps://www.bloombergquint.com/technology/apple-s-falling-share-count-and-the-wait-for-a-1-trillion-stock,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story13,http://www.bloombergquint.comhttps://www.bloombergquint.com/global-economics/pakistan-s-bailout-is-really-china-s,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story1,http://www.bloombergquint.comhttps://www.bloombergquint.com/global-economics/fed-leaves-rate-unchanged-with-economy-growing-at-strong-rate,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story2,http://www.bloombergquint.comhttps://www.bloombergquint.com/business/india-monetary-policy-mpc-hikes-rates-for-second-straight-time,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story3,http://www.bloombergquint.comhttps://www.bloombergquint.com/business/cabinet-clears-lics-51-stake-acquisition-in-idbi-bank,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story4,http://www.bloombergquint.comhttps://www.bloombergquint.com/technology/china-s-huawei-passes-apple-in-smartphone-share-for-first-time,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story5,http://www.bloombergquint.comhttps://www.bloombergquint.com/gst/gst-panel-may-suggest-allowing-companies-to-claim-input-credit-on-free-supplies,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story6,http://www.bloombergquint.comhttps://www.bloombergquint.com/technology/flipkart-launches-loyalty-programme-to-take-on-amazon-prime,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story7,http://www.bloombergquint.comhttps://www.bloombergquint.com/global-economics/u-s-said-to-plan-higher-tariff-on-200-billion-of-china-imports,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story8,http://www.bloombergquint.comhttps://www.bloombergquint.com/markets/bajaj-auto-july-sales-two-wheeler-three-wheeler-domestic-exports-growth-trend,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story9,http://www.bloombergquint.comhttps://www.bloombergquint.com/law-and-policy/reliance-industries-wins-arbitration-against-governments-17-billion-claim,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story10,http://www.bloombergquint.comhttps://www.bloombergquint.com/global-economics/are-house-prices-falling-from-sydney-to-new-york,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story11,http://www.bloombergquint.comhttps://www.bloombergquint.com/business/indian-households-still-trust-public-sector-banks-most-with-their-deposits,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story12,http://www.bloombergquint.comhttps://www.bloombergquint.com/technology/apple-s-falling-share-count-and-the-wait-for-a-1-trillion-stock,2018-08-02 07:39:03.606138
http://www.bloombergquint.com,home-topstoriesticker-story13,http://www.bloombergquint.comhttps://www.bloombergquint.com/global-economics/pakistan-s-bailout-is-really-china-s,2018-08-02 07:39:03.606138
http://www.business-standard.com,Pakistan election 2018: Imran Khan leads; EC rejects PML-N's rigging charge,http://www.business-standard.com/article/international/pakistan-election-2018-imran-khan-leads-ec-rejects-pml-n-s-rigging-charge-118072600104_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Uber may bid adieu to Google Maps; move to open source ones instead,http://www.business-standard.com/article/companies/uber-to-soon-let-you-crowdsource-your-commute-via-openstreetmap-project-118072501638_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Corporate credit demand gains pace, showing signs of gathering steam",http://www.business-standard.com/article/economy-policy/corporate-credit-demand-gains-pace-118072501588_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Government likely to announce new Chief Economic Advisor next week,http://www.business-standard.com/article/economy-policy/government-likely-to-announce-new-chief-economic-advisor-next-week-118072501565_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Over 340 'irrational' drugs to go off shelves soon; many more under scanner,http://www.business-standard.com/article/companies/over-340-irrational-drugs-to-go-off-shelves-soon-many-more-under-scanner-118072600045_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Why Mukesh Ambani may not be able to repeat a Jio in broadband services,http://www.business-standard.com/article/companies/why-mukesh-ambani-may-not-be-able-to-repeat-a-jio-in-broadband-services-118072501556_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Steel to silicon: A digital way to make combat forces more lethal, accurate",http://www.business-standard.com/article/technology/steel-to-silicon-a-digital-way-to-make-combat-forces-more-lethal-accurate-118072501707_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Srikrishna committee: 70 Acts may have to be amended on panel proposals,http://www.business-standard.com/article/economy-policy/srikrishna-committee-70-acts-may-have-to-be-amended-on-panel-proposals-118072600058_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"InMobi's challenge to Google, Facebook and the battle of duopoly",http://www.business-standard.com/article/technology/inmobi-s-challenge-to-google-facebook-and-the-battle-of-duopoly-118072600031_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Macro economy gives confusing signals to MPC on policy rate front,http://www.business-standard.com/article/economy-policy/macro-economy-gives-confusing-signals-to-mpc-on-policy-rate-front-118072501525_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,ED gets power to impound fleeing economic offenders' property,http://www.business-standard.com/article/economy-policy/ed-gets-power-to-impound-fleeing-economic-offenders-property-118072501437_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"NCLT rejects Jyoti Structures' resolution plan, orders liquidation",http://www.business-standard.com/article/companies/nclt-rejects-jyoti-structures-resolution-plan-orders-liquidation-118072500901_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Can India become a gas-based economy? Hope in the pipeline,http://www.business-standard.com/article/economy-policy/hope-in-the-pipeline-118072501188_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Sebi pulls up mutual fund industry over dividend distribution practice,http://www.business-standard.com/article/markets/sebi-expresses-concern-over-dividend-practice-at-mfs-118072501194_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Maruti Suzuki to manufacture 3 mn units annually by 2025: R C Bhargava,http://www.business-standard.com/article/companies/maruti-suzuki-to-manufacture-3-mn-units-annually-by-2025-r-c-bhargava-118072500689_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Anil Ambani writes to Rahul Gandhi on Rafale deal, refutes allegations of lack of experience",http://www.business-standard.com/article/pti-stories/anil-ambani-writes-to-rahul-gandhi-on-rafale-deal-refutes-allegations-of-lack-of-experience-118072501307_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Supreme Court's mandated long-term car insurance is good for customers,http://www.business-standard.com/article/pf/supreme-court-s-mandated-long-term-car-insurance-is-good-for-customers-118072501692_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Here's how an informed investor can spot Ponzi scheme and avoid it,http://www.business-standard.com/article/pf/here-s-how-an-informed-investor-can-spot-ponzi-scheme-and-avoid-it-118072501665_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Food in multiplexes: Bombay HC gives Maharashtra govt 14 days to reply,http://www.business-standard.com/article/economy-policy/food-in-multiplexes-bombay-hc-gives-maharashtra-govt-14-days-to-reply-118072501431_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Ringing in change,http://www.business-standard.com/article/opinion/ringing-in-change-118072501645_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Making sense of EPFO data,http://www.business-standard.com/article/opinion/making-sense-of-epfo-data-118072501686_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Relief from witch hunt,http://www.business-standard.com/article/opinion/relief-from-witch-hunt-118072501585_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,A promise on paper,http://www.business-standard.com/article/opinion/a-promise-on-paper-118072501596_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,HDFC AMC IPO opens for subscription today. Should you invest?,http://www.business-standard.com/article/markets/hdfc-amc-ipo-opens-for-subscription-today-should-you-invest-118072500138_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,This Adani Group stock zooms 100% in 17 trading sessions,http://www.business-standard.com/article/markets/this-adani-group-stocks-zoom-100-in-17-trading-sessions-118072500190_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Why retire when you're too old to enjoy it? Take a break, quit your job now",http://www.business-standard.com/article/current-affairs/why-retire-when-you-re-too-old-to-enjoy-it-take-a-break-quit-your-job-now-118072500783_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,From Vajpayee to Modi: Who has been the biggest Swiss money buster?,http://www.business-standard.com/article/economy-policy/from-vajpayee-to-modi-who-was-the-biggest-swiss-money-buster-118072401220_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"With 36% growth in Q1 profit, L&amp;T; takes a strong start to fiscal year 2019",http://www.business-standard.com/article/companies/with-36-growth-in-q1-profit-l-t-takes-a-strong-start-to-fiscal-year-2019-118072600019_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Crowd thins at the last place to trade shares of RSE-listed companies,http://www.business-standard.com/article/markets/crowd-thins-at-the-last-place-to-trade-shares-of-rse-listed-companies-118072600009_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Same-store sales fire up Jubilant FoodWorks' Q1 numbers; revenue up 26%,http://www.business-standard.com/article/companies/same-store-sales-fire-up-jubilant-foodworks-q1-numbers-revenue-up-26-118072600036_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"HDFC MF IPO oversubscribed on day 1, receives bids for 19.4 million shares",http://www.business-standard.com/article/markets/hdfc-mf-ipo-subscribed-98-on-day-1-led-by-qib-and-retail-investors-118072501135_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Sebi mulls UPI-based payments for IPOs to reduce listing period to 3 days,http://www.business-standard.com/article/markets/sebi-mulls-upi-based-payments-for-ipos-to-reduce-listing-period-to-3-days-118072501112_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,SGX-NSE resume tie-up talks on GIFT City; arbitration proceeding deferred,http://www.business-standard.com/article/markets/sgx-nse-resume-tie-up-talks-on-gift-city-arbitration-proceeding-deferred-118072500961_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Anti-dumping duty hike on Indian shrimps by US to have neutral impact,http://www.business-standard.com/article/economy-policy/anti-dumping-duty-hike-on-indian-shrimps-by-us-to-have-neutral-impact-118072400936_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,SAT left with just one member; hearings in over 400 appeals on halt,http://www.business-standard.com/article/markets/sat-left-with-just-one-member-hearings-in-over-400-appeals-halt-118072501316_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"4 out of 7 insurance, MF IPOs trade 22% below issue price in aggregate",http://www.business-standard.com/article/markets/5-out-of-8-insurance-mf-ipos-trade-23-below-issue-price-in-aggregate-118072500167_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Ghaziabad and Lucknow civic bodies to list municipal bonds on NSE,http://www.business-standard.com/article/economy-policy/after-indore-ghaziabad-and-lucknow-civic-bodies-to-list-muni-bonds-on-nse-118072500900_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Info Edge (India) rallies 10% post Q1 results; stock hits new high,http://www.business-standard.com/article/markets/info-edge-india-rallies-10-post-q1-results-stock-hits-new-high-118072500610_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Derivatives strategy on Titan Company by HDFC Securities,http://www.business-standard.com/article/markets/derivatives-strategy-on-titan-company-by-hdfc-securities-118072000130_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Derivatives strategy on Arvind Limited by HDFC Securities,http://www.business-standard.com/article/markets/derivatives-strategy-on-arvind-limited-by-hdfc-securities-118071300108_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Derivatives strategy on UltraTech Cement by HDFC Securities,http://www.business-standard.com/article/markets/derivatives-strategy-on-ultra-tech-cement-by-hdfc-securities-118070600092_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Derivatives strategy on Federal Bank by HDFC Securities,http://www.business-standard.com/article/markets/derivatives-strategy-on-federal-bank-by-hdfc-securities-118062900111_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Derivatives strategy on Hindalco Industries by HDFC Securities,http://www.business-standard.com/article/markets/derivatives-strategy-on-hindalco-industries-by-hdfc-securities-118062100658_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Derivative strategy on Tata Elxsi by HDFC Securities,http://www.business-standard.com/article/markets/derivative-strategy-on-tata-elxsi-by-hdfc-securities-118061500100_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Derivatives strategy on United Breweries by HDFC Securities,http://www.business-standard.com/article/markets/derivatives-strategy-on-united-breweries-by-hdfc-securities-118060700936_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Derivatives strategy on M&amp;M; May Future by HDFC Securities,http://www.business-standard.com/article/markets/derivatives-strategy-on-m-m-may-future-by-hdfc-securities-118052401412_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Derivatives strategy on Ujjivan Finance by HDFC Securities,http://www.business-standard.com/article/markets/derivatives-strategy-on-ujjivan-finance-by-hdfc-securities-118051800061_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Derivatives strategy on Divis's Lab futures by HDFC Securities,http://www.business-standard.com/article/markets/derivatives-strategy-on-divis-s-lab-futures-by-hdfc-securities-118051001245_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Derivative Strategy on SBI by Motilal Oswal Securities,http://www.business-standard.com/article/markets/derivative-strategy-on-sbi-by-motilal-oswal-securities-118050100294_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"US eyes easier market access for soybean meal, easier norms on cherries",http://www.business-standard.com/article/economy-policy/us-eyes-easier-market-access-for-soybean-meal-easier-norms-on-cherries-118072401463_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Exporters fear India may lose $5.5 bn in gold medallion, coin exports",http://www.business-standard.com/article/markets/exporters-fear-india-may-lose-5-5-bn-in-gold-medallion-coin-exports-118072400454_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,15% spike likely in dry fruit imports from Afghanistan on easier trade flow,http://www.business-standard.com/article/economy-policy/15-spike-likely-in-dry-fruit-imports-from-afghanistan-on-easier-trade-flow-118072301382_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,What happens if there is no Opec? It won't be a paradise for sure,http://www.business-standard.com/article/markets/what-happens-if-there-is-no-opec-it-won-t-be-a-paradise-for-sure-118072200316_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Remove restrictions on iron ore pellet export from Karnataka: CEC,http://www.business-standard.com/article/economy-policy/remove-restrictions-on-iron-ore-pellet-export-from-karnataka-cec-118071900039_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Iran oil sanctions: India, US hold talks as Washington hints at exemptions",http://www.business-standard.com/article/economy-policy/iran-oil-sanctions-india-us-hold-talks-as-washington-hints-at-exemptions-118071701256_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Relief for India? US to consider waivers on Iran sanctions, says Mnuchin",http://www.business-standard.com/article/reuters/mnuchin-says-u-s-to-consider-waivers-on-iran-sanctions-118071700103_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Vegetable oil import falls 23% in June due to rupee depreciation,http://www.business-standard.com/article/markets/vegetable-oil-import-falls-23-in-june-due-to-rupee-depreciation-118071600382_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,India's sugar output is expected to reach a record 35-35.5 million tonnes,http://www.business-standard.com/article/markets/india-s-sugar-output-is-expected-to-reach-a-record-35-35-5-million-tonnes-118071700029_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,40 Under 40: Most influential people in business &amp; the Indian connection,http://www.business-standard.com/article/current-affairs/in-pics-four-indian-origin-persons-feature-in-the-40-under-40-list-118072501435_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Pakistan Elections 2018: Who's contesting, and why India must closely watch",http://www.business-standard.com/article/international/pakistan-elections-2018-who-s-contesting-and-why-india-must-closely-watch-118060601235_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Centre not to hike insurance cover of Rs 100,000 for bank deposits",http://www.business-standard.com/article/economy-policy/centre-not-to-hike-insurance-cover-of-rs-100-000-for-bank-deposits-118072501611_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,NCLAT junks cement-makers' plea against CCI's Rs 67-bn cartelisation fine,http://www.business-standard.com/article/economy-policy/nclat-junks-cement-makers-plea-against-cci-s-rs-67-bn-cartelisation-fine-118072500315_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"India to remain fastest-growing major economy, but oil poses risk: Poll",http://www.business-standard.com/article/economy-policy/india-to-remain-fastest-growing-major-economy-but-oil-poses-risk-poll-118072500124_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Canara Bank Q1 net profit up 12% at Rs 2.81 bn; bad loan decline marginally,http://www.business-standard.com/article/finance/canara-bank-q1-net-profit-up-12-at-rs-2-81-bn-bad-loan-decline-marginally-118072501408_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,HDFC Mutual Fund allots Rs 7.3 billion shares to anchor investors,http://www.business-standard.com/article/markets/hdfc-mutual-fund-allots-rs-7-3-billion-shares-to-anchor-investors-118072500044_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Ahead of LIC deal, Moody's places IDBI Bank's long-term ratings for upgrade",http://www.business-standard.com/article/finance/ahead-of-lic-deal-moody-s-places-idbi-bank-s-long-term-ratings-for-upgrade-118072500142_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Non PCA State-run banks to retain loan market share at 51% medium term,http://www.business-standard.com/article/finance/non-pca-state-run-banks-to-retain-loan-market-share-at-51-medium-term-118072501424_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Karur Vysya Bank Q1 profit declines by 69% to Rs 459.1 million; NPAs rise,http://www.business-standard.com/article/finance/karur-vysya-bank-q1-profit-up-by-69-to-rs-459-1-million-npas-rise-118072500627_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"GST slab of 28% may become virtual 'hollow shell' in year or so, says CEA",http://www.business-standard.com/article/economy-policy/gst-slab-of-28-may-become-virtual-hollow-shell-in-year-or-so-says-cea-118072501326_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,GST exemption on warehoused gold a major relief to jewellery exporters,http://www.business-standard.com/article/economy-policy/gst-exemption-on-warehoused-gold-a-major-relief-to-jewellery-exporters-118072300758_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,GST Council can look at hiking filing threshold beyond Rs 50 mn: Goyal,http://www.business-standard.com/article/economy-policy/gst-council-can-look-at-hiking-filing-threshold-beyond-rs-50-mn-goyal-118072301143_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,GST slabs can be reduced to three from five but will take time: Sushil Modi,http://www.business-standard.com/article/economy-policy/gst-slabs-can-be-reduced-to-three-from-five-but-will-take-time-sushil-modi-118072200532_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Industry hails GST rate cuts, decision to allow quarterly filing of returns",http://www.business-standard.com/article/economy-policy/industry-hails-gst-rate-cut-decision-to-allow-quarterly-filing-of-returns-118072200566_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Petroleum definition changed for uniformity in operations: Government,http://www.business-standard.com/article/companies/petroleum-definition-changed-for-uniformity-in-operations-118072501115_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,GST boost: Srei looks to give new lease of life to its leasing business,http://www.business-standard.com/article/companies/gst-boost-srei-looks-to-give-new-lease-of-life-to-its-leasing-business-118072501502_1.html,2018-08-02 07:39:03.606138
