source,title,click,Timelog
http://www.business-standard.com,Parliamentary panel raps govt for inadequate allocation of funds to defence,http://www.business-standard.com/article/current-affairs/parliamentary-panel-raps-govt-for-inadequate-allocation-of-funds-to-defence-118072501410_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Mallya assets case: UK Court of Appeal refuses permission to appeal,http://www.business-standard.com/article/current-affairs/mallya-assets-case-uk-court-of-appeal-refuses-permission-to-appeal-118072501519_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Prioritise fake news issue over payments service plans: Govt to WhatsApp,http://www.business-standard.com/article/current-affairs/prioritise-fake-news-issue-over-payments-service-plans-govt-to-whatsapp-118072500965_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Goyal's nod to prosecute ex IRCTC group GM in graft case involving Lalu,http://www.business-standard.com/article/current-affairs/goyal-s-nod-to-prosecute-ex-irctc-group-gm-in-graft-case-involving-lalu-118072501323_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Mahajan considering privilege notices against Modi, Sitharaman over Rafale",http://www.business-standard.com/article/politics/mahajan-considering-privilege-notices-against-modi-sitharaman-over-rafale-118072500493_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"With eye on federal front, Mamata may meet oppn leaders during Delhi visit",http://www.business-standard.com/article/opinion/mamata-banerjee-expected-to-meet-oppn-leaders-during-3-day-delhi-visit-118072501674_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,New CWC: Rahul Gandhi in saddle as Congress gets into election mode,http://www.business-standard.com/article/elections/new-cwc-rahul-gandhi-in-saddle-as-congress-gets-into-election-mode-118072500155_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Madras HC sets aside court order discharging Maran brothers in BSNL case,http://www.business-standard.com/article/current-affairs/madras-hc-sets-aside-court-order-discharging-maran-brothers-in-bsnl-case-118072500418_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,'We need to buffer up criminal justice system to suit a growing population',http://www.business-standard.com/article/economy-policy/we-need-to-buffer-up-criminal-justice-system-to-suit-a-growing-population-118072100649_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Success story: India's first female founder of a billion-dollar startup,http://www.business-standard.com/article/companies/how-shopclues-is-battling-amazon-flipkart-to-win-in-india-s-e-com-market-118072100390_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,We have a lot to learn from partnership with M&amp;M;: Ford's Anurag Mehrotra,http://www.business-standard.com/article/companies/volume-growth-may-come-at-a-certain-margin-erosion-ford-s-anurag-mehrotra-118071701269_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Healthy credit growth will boost performance, says Federal Bank MD &amp; CEO",http://www.business-standard.com/article/economy-policy/healthy-credit-growth-will-boost-performance-says-federal-bank-md-ceo-118071701360_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,E-way bill has to be generated prior to commencement of transport of goods,http://www.business-standard.com/article/economy-policy/get-shipping-bill-cancelled-when-shipment-shut-out-says-t-n-c-rajagopalan-118071700045_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Capital efficiency, entrepreneur first will remain key tenets: Parag Dhol",http://www.business-standard.com/article/companies/capital-efficiency-entrepreneur-first-will-remain-key-tenets-parag-dhol-118071200043_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Cashing in on cash is a costly investment mistake. Just ask the millennials,http://www.business-standard.com/article/current-affairs/cashing-in-on-cash-is-a-costly-investment-mistake-just-ask-the-millennials-118072500195_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Want to work in a tech company? You don't need to know how to code,http://www.business-standard.com/article/companies/want-to-work-in-a-tech-company-you-don-t-need-to-know-how-to-code-118072401352_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Statsguru: World economy to maintain its growth momentum, says IMF",http://www.business-standard.com/article/economy-policy/statsguru-world-economy-to-maintain-its-growth-momentum-says-imf-118072200708_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Statsguru: Economic climate worsens; industrial growth slows to 7-month low,http://www.business-standard.com/article/economy-policy/statsguru-economic-climate-worsens-industrial-growth-slows-to-7-month-low-118071500612_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Statsguru: Sharp hike in minimum support prices likely to up CPI,http://www.business-standard.com/article/economy-policy/statsguru-sharp-hike-in-minimum-support-prices-likely-to-up-cpi-118070800705_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Hero to focus on scooter, premium bikes segments to boost growth",http://www.business-standard.com/article/companies/hero-to-focus-on-scooter-premium-bikes-segments-to-boost-growth-118072600023_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Bet on hybrid funds to contain portfolio volatility, suggest market experts",http://www.business-standard.com/article/pf/bet-on-hybrid-funds-to-contain-portfolio-volatility-118072300344_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Unemployed for over a month? Withdraw 75% of your PF, says Labour Ministry",http://www.business-standard.com/article/economy-policy/unemployed-for-over-a-month-withdraw-75-of-your-pf-says-labour-ministry-118072300411_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"EPFO data: New member enrolment in May highest in last 8 months at 743,608",http://www.business-standard.com/article/pf/epfo-payroll-data-4-4-million-jobs-created-in-9-months-till-may-118072100584_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Transferring home loan balance can be tricky: All you need to know,http://www.business-standard.com/article/pf/transferring-home-loan-balance-can-be-tricky-all-you-need-to-know-118072200620_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Planning to buy a property? Act now before prices begin to inch upward,http://www.business-standard.com/article/pf/planning-to-buy-a-property-act-now-before-prices-begin-to-inch-upward-118072100785_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,North Korea: The forbidden country,http://www.business-standard.com/article/beyond-business/north-korea-the-forbidden-country-118072200700_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Here's what you should know about Rohit Prasad, the man behind Amazon Alexa",http://www.business-standard.com/article/beyond-business/here-s-what-you-should-know-about-rohit-prasad-the-man-behind-alexa-118072300166_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,A veiled run for office: Pak polls open new doors for women in Balochistan,http://www.business-standard.com/article/international/a-veiled-run-for-office-pak-polls-open-new-doors-for-women-in-balochistan-118072100639_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Trump slams former lawyer Cohen: What kind of a lawyer would tape a client?,http://www.business-standard.com/article/international/trump-slams-former-lawyer-cohen-what-kind-of-a-lawyer-would-tape-a-client-118072600026_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Sergio Marchionne, the CEO who saved Fiat Chrysler, dies at the age of 66",http://www.business-standard.com/article/international/sergio-marchionne-the-ceo-who-saved-fiat-chrysler-dies-at-the-age-of-66-118072500914_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Pakistan elections: Polling ends, counting underway; Imran Khan's PTI leads",http://www.business-standard.com/article/international/pakistan-elections-polling-ends-counting-underway-imran-khan-s-pti-leads-118072501392_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Trump accuses China of targeting US farmers to get concessions on trade,http://www.business-standard.com/article/international/trump-accuses-china-of-targeting-us-farmers-to-get-concessions-on-trade-118072501198_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,PNB fraud may become a test case for judging roles of independent directors,http://www.business-standard.com/article/opinion/pnb-fraud-may-become-a-test-case-for-judging-roles-of-independent-directors-118072200623_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Tata-Mistry case: First-round victory for corporate democracy in India,http://www.business-standard.com/article/opinion/tata-mistry-case-first-round-victory-for-corporate-democracy-in-india-118072200673_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Anti-graft Act: How will the amendments impact businesses in India?,http://www.business-standard.com/article/opinion/anti-graft-act-how-will-the-amendments-impact-businesses-in-india-118072200662_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"From trademark row to export duty, here are the key court orders",http://www.business-standard.com/article/opinion/from-trademark-row-to-export-duty-here-are-the-key-court-orders-118072200639_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Grofers plans to increase the private label count to 500 by 2019,http://www.business-standard.com/article/companies/grofers-plans-to-increase-the-private-label-count-to-500-by-2019-118072200712_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,PayPal highlights the safety and security features its platform offers,http://www.business-standard.com/article/companies/paypal-highlights-the-safety-and-security-features-its-platform-offers-118072200727_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Anil Agarwal-led Vedanta goes directly to the people to make its case,http://www.business-standard.com/article/companies/anil-agarwal-led-vedanta-goes-directly-to-the-people-to-make-its-case-118072200720_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Indian automobile industry takes inorganic route to support growth cycles,http://www.business-standard.com/article/specials/indian-automobile-industry-takes-inorganic-route-to-support-growth-cycles-118071900026_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Here is how Samsung regained market leadership title from Xiaomi in Q2 2018,http://www.business-standard.com/article/technology/here-is-how-samsung-regained-market-leadership-title-from-xiaomi-in-q2-2018-118072500177_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"itel A62 review: Balanced budget smartphone with 18:9 screen, dual cameras",http://www.business-standard.com/article/technology/itel-a62-review-balanced-budget-smartphone-with-18-9-screen-dual-cameras-118072500125_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Xiaomi unveils Mi A2, Mi A2 Lite; India launch set for Aug 8: Know details",http://www.business-standard.com/article/technology/xiaomi-unveils-mi-a2-mi-a2-lite-india-launch-set-for-aug-8-know-details-118072401464_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,HMD Global to launch notch screen-based Nokia 6.1 Plus in India: Know more,http://www.business-standard.com/article/technology/hmd-global-to-launch-notch-screen-based-nokia-6-1-plus-in-india-know-more-118072300100_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"With non-metro markets in sight, Bombay Dyeing repacks its legacy",http://www.business-standard.com/article/companies/with-non-metro-markets-in-sight-bombay-dyeing-repacks-its-legacy-118072501413_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,'Trust ad' starring Amitabh scrapped: What went wrong for Kalyan Jewellers,http://www.business-standard.com/article/companies/caught-on-the-wrong-pitch-kalyan-jewellers-withdraws-new-trust-ad-118072401319_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Did RBI ads during FIFA 2018 drive home the message of financial safety?,http://www.business-standard.com/article/economy-policy/did-rbi-ads-during-fifa-2018-drive-home-the-message-of-financial-safety-118072301428_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"Loss of a year in school is a lesser evil, say states &amp; educationists",http://www.business-standard.com/article/economy-policy/amendment-of-rte-act-a-lesser-evil-states-and-educationists-concur-118072501416_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"India top destination for foreign, domestic educational donations: OECD",http://www.business-standard.com/article/education/india-top-destination-for-foreign-domestic-educational-donations-oecd-118072401219_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"CBSE releases UGC NET 2018 answer key, result likely on July 31",http://www.business-standard.com/article/education/cbse-releases-ugc-net-2018-answer-key-result-likely-on-july-31-118072400646_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Actis raises  $750-mn Asia realty fund to acquire StanChart's portfolio,http://www.business-standard.com/article/companies/actis-raises-750-mn-asia-realty-fund-to-acquire-stanchart-s-portfolio-118062001235_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Realty check: Current rates and unit sizes in Rs 15 mn - 20 mn price range,http://www.business-standard.com/article/pf/realty-check-current-rates-and-unit-sizes-in-rs-15-mn-20-mn-price-range-118062001378_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Rising interest rates threaten Blackstone's first-of-a-kind IPO in India,http://www.business-standard.com/article/companies/rising-interest-rates-threaten-blackstone-s-first-of-a-kind-ipo-in-india-118062000182_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Decoding the Sage,http://www.business-standard.com/article/beyond-business/decoding-the-sage-118072501613_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Why revolutions happen,http://www.business-standard.com/article/beyond-business/why-revolutions-happen-118072401547_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Yankees in the subcontinent,http://www.business-standard.com/article/beyond-business/yankees-in-the-subcontinent-118072301411_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"With car-sized probe, Nasa set to launch first mission to touch the Sun",http://www.business-standard.com/article/international/with-car-sized-probe-nasa-set-to-launch-first-mission-to-touch-the-sun-118072300186_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,Here's a look at some brands that are making India artificially intelligent,http://www.business-standard.com/article/current-affairs/here-s-a-look-at-some-brands-that-are-making-india-artificially-intelligent-118072100226_1.html,2018-08-02 07:39:03.606138
http://www.business-standard.com,"We live in Meghalayan Age, reveal ancient rocks in caves of northeast state",http://www.business-standard.com/article/current-affairs/meghalayan-age-started-4-200-years-ago-rocks-in-northeast-cave-reveal-118071800479_1.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,"Indians dodged a half billion in sales taxes over 12 months, government says",http://www.cnbc.com/2018/08/01/india-gst-evasion-detected-at-nearly-half-a-billion-dollars.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,This self-made billionaire started his first company at 16 with a $500 loan,http://www.cnbc.com/2018/07/30/how-div-turakhia-became-indias-youngest-self-made-billionaire.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,Investors worry US 'visas to millionaires' program may soon be overhauled,http://www.cnbc.com/2018/07/30/eb-5-investors-worry-us-visas-to-millionaires-may-soon-be-overhauled.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,India stocks hit record highs as experts consider their 'safe haven' potential,http://www.cnbc.com/2018/07/27/india-equities-at-record-highs-potential-safe-haven.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,"Intra-BRICS trade still has momentum<span class="" cnbc-font-icon icon-cnbc-video"">Â </span>Â Â ",http://www.cnbc.com/video/2018/07/27/intra-brics-trade-still-has-momentum.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,Former cricket star Imran Khan claims victory in Pakistanâs violence-plagued electionÂ ,http://www.cnbc.com/2018/07/26/former-cricket-star-imran-khan-claims-victory-in-pakistans-violence-p.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,China and India launch investment spree in Africa ahead of key summit,http://www.cnbc.com/2018/07/25/china-xi-and-india-modi-lend-to-africa-ahead-of-brics-summit.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,SpaceX 14th launch successful; rocket sticks barge landing despite rough seasÂ ,http://www.cnbc.com/2018/07/25/spacex-iridium-7-launch-will-try-to-catch-rocket-nosecone-with-a-boat.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,"China to take the lead on trade at BRICS summit<span class="" cnbc-font-icon icon-cnbc-video"">Â </span>Â Â ",http://www.cnbc.com/video/2018/07/25/china-to-take-the-lead-on-trade-at-brics-summit.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,The world's major emerging economies could end up benefiting from global trade tensions,http://www.cnbc.com/2018/07/25/brics-could-benefit-from-global-trade-tensions.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,"Terrorism, corruption and Chinese investment: The stakes in Pakistanâs second-ever democratic vote",http://www.cnbc.com/2018/07/24/terrorism-corruption-and-chinese-investment-the-stakes-in-pakistans.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,Vaccine scandals taint Beijing's ambition to become a global pharmaceutical powerhouse,http://www.cnbc.com/2018/07/24/tainted-vaccines-mar-beijings-made-in-china-2025-pharma-ambition.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,"Xi and Modi just visited Rwanda and supplied millions of dollars, here's why",http://www.cnbc.com/2018/07/24/china-xi-india-modi-visit-rwanda-kagame.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,Facebook and 3 millennials are changing the start-up scene in Bangladesh,http://www.cnbc.com/2018/07/17/shopup-bangladesh-start-up-uses-facebook-to-help-micro-entrepreneurs.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,"From apples to almonds, looming tariffs from India could hurt West Coast growers",http://www.cnbc.com/2018/07/19/looming-tariffs-from-india-could-hurt-us-apple-nut-growers.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,Blue Origin pushes the limits of its capsule designed for tourists in second successful launch this year,http://www.cnbc.com/2018/07/18/blue-origin-livestream-watch-rocket-new-shepard-max-out-in-9th-flight.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,"Investment in energy fell again in 2017, raising fresh concerns about security and climate change",http://www.cnbc.com/2018/07/16/investment-in-energy-fell-again-in-2017-international-energy-agency.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,How start-ups are positioning healthy food to make 'a lot of business sense',http://www.cnbc.com/2018/07/13/how-start-ups-position-healthy-food-to-make-a-lot-of-business-sense.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,"Cambridge Analytica must answer to India or 'face the consequences,' lawmaker says",http://www.cnbc.com/2018/07/11/cambridge-analytica-must-answer-india-says-minister-prasad.html,2018-08-02 07:39:03.606138
http://www.cnbc.com,"South Korea 'needs to diversify' to faster growing markets: Economist<span class="" cnbc-font-icon icon-cnbc-video"">Â </span>Â Â ",http://www.cnbc.com/video/2018/07/09/south-korea-needs-to-diversify-to-faster-growing-markets-economist.html,2018-08-02 07:39:03.606138
http://economictimes.indiatimes.com,How Muzaffarpur case accused Brajesh Thakur built his clout,http://economictimes.indiatimes.com/news/politics-and-nation/how-muzaffarpur-case-accused-brajesh-thakur-built-his-clout/articleshow/65234916.cms,2018-08-02 07:39:03.606138
http://economictimes.indiatimes.com,CBI to file new charge sheet against Vijay Mallya,http://economictimes.indiatimes.com/news/politics-and-nation/cbi-to-file-new-charge-sheet-against-vijay-mallya/articleshow/65234844.cms,2018-08-02 07:39:03.606138
http://economictimes.indiatimes.com,Kashmir unites in defence of its special privileges,http://economictimes.indiatimes.com/news/politics-and-nation/kashmir-unites-in-defence-of-its-special-privileges/articleshow/65234828.cms,2018-08-02 07:39:03.606138
http://economictimes.indiatimes.com,"Cabinet clears changes to GST laws, to be placed in Parliament",http://economictimes.indiatimes.com/news/economy/policy/cabinet-clears-changes-to-gst-laws-to-be-placed-in-parliament/articleshow/65233267.cms,2018-08-02 07:39:03.606138
http://economictimes.indiatimes.com,"Cabinet approves raising Rs 15,000 crore Extra Budgetary Resources for Swachh Bharat Mission",http://economictimes.indiatimes.com/news/economy/policy/cabinet-approves-raising-rs-15000-crore-extra-budgetary-resources-for-swachh-bharat-mission/articleshow/65233721.cms,2018-08-02 07:39:03.606138
http://economictimes.indiatimes.com,"Trade setup: Market rally set to stall, Nifty may consolidate a bit",http://economictimes.indiatimes.com/markets/stocks/news/trade-setup-nifty50-rally-to-stall-as-it-may-consolidate-a-bit-more/articleshow/65232860.cms,2018-08-02 07:39:03.606138
http://economictimes.indiatimes.com,Tech view: Nifty50 forms Spinning Top pattern,http://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty-forms-spinning-top-pause-in-momentum-likely/articleshow/65230273.cms,2018-08-02 07:39:03.606138
http://economictimes.indiatimes.com,RBIâs stance signals a possible drop in inflation; key takeaways,http://economictimes.indiatimes.com/markets/stocks/news/rbi-hikes-repo-rate-by-25-bps-to-6-5-key-takeaways/articleshow/65228031.cms,2018-08-02 07:39:03.606138
http://economictimes.indiatimes.com,Q&amp;A with RBI: We may be heading for Fx war,http://economictimes.indiatimes.com/markets/stocks/news/world-probably-at-the-start-of-a-currency-war-rbi-governor/articleshow/65227883.cms,2018-08-02 07:39:03.606138
http://economictimes.indiatimes.com,"Fed leaves rate unchanged, says economy growing at strong pace",http://economictimes.indiatimes.com/markets/stocks/news/fed-leaves-interest-rate-unchanged-says-economy-growing-at-strong-rate/articleshow/65234829.cms,2018-08-02 07:39:03.606138
https://in.finance.yahoo.com,India to offer tax benefits to promote cashless economy - Arun Jaitley,https://in.finance.yahoo.com/news/india-offer-tax-benefit-promote-081341980.html,2018-08-02 07:39:03.606138
https://in.finance.yahoo.com,U.S. investigates 1 million Fiat Chrysler vehicles for roll-away crashes,https://in.finance.yahoo.com/news/u-investigates-1-million-fiat-105736674.html,2018-08-02 07:39:03.606138
https://in.finance.yahoo.com,Gold slips as dollar rebounds towards multi-year highs,https://in.finance.yahoo.com/news/gold-dips-first-time-three-011131980.html,2018-08-02 07:39:03.606138
https://in.finance.yahoo.com,Sensex falls for fifth session; financials drag,https://in.finance.yahoo.com/news/sensex-heads-fifth-straight-fall-071318578.html,2018-08-02 07:39:03.606138
https://in.finance.yahoo.com,Weak global cues drag Indian equities lower,https://in.finance.yahoo.com/news/weak-global-cues-drag-indian-084604771.html,2018-08-02 07:39:03.606138
https://in.finance.yahoo.com,"Dollar climbs as attacks subdue euro, BOJ saps yen",https://in.finance.yahoo.com/news/yen-attacks-germany-turkey-stocks-011353872.html,2018-08-02 07:39:03.606138
https://in.finance.yahoo.com,German Fin Min tells paper euro zone will fall apart if don't follow rules,https://in.finance.yahoo.com/news/german-fin-min-tells-paper-095312794.html,2018-08-02 07:39:03.606138
https://in.finance.yahoo.com,Lloyds banks on credit card growth with $2.4 billion MBNA buy,https://in.finance.yahoo.com/news/lloyds-banks-credit-card-growth-092648523.html,2018-08-02 07:39:03.606138
https://in.finance.yahoo.com,"BOJ upbeat on economy, Kuroda shrugs off talk of rate hike",https://in.finance.yahoo.com/news/boj-seen-offering-brighter-view-023136526.html,2018-08-02 07:39:03.606138
https://in.finance.yahoo.com,HIGHLIGHTS: BOJ Governor Kuroda comments at news conference,https://in.finance.yahoo.com/news/highlights-boj-governor-kuroda-comments-064727439.html,2018-08-02 07:39:03.606138
https://in.finance.yahoo.com,Apple in talks with India to manufacture locally - WSJ,https://in.finance.yahoo.com/news/apple-talks-india-manufacture-locally-084715037.html,2018-08-02 07:39:03.606138
